AA11,JFK,AMS,08:00,17:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,American Airlines,"0,3,5",0,Boeing 777,10,"A,B,C,D,E",250.0
AA20,JFK,PEK,09:00,18:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,American Airlines,"1,4,6",2,Tupolev Tu-134,5,"A,B,C,D,E,F,G",400.0
DL13,ATL,STL,07:00,09:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Delta Airlines,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",150.0
DL24,ATL,HKG,10:00,14:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Delta Airlines,"3,4,5",2,Tupolev Tu-134,5,"A,B,C,D,E,F,G",200.0
UA12,LAX,FRA,06:00,08:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,United Airlines,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",250.0
UA24,LAX,SFO,11:00,13:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,United Airlines,"3,4,5",1,Airbus A321,8,"A,B,C,D",200.0
CA11,PEK,IST,07:00,09:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Air China,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",250.0
CA23,PEK,CTU,11:00,13:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Air China,"3,4,5",1,Airbus A321,8,"A,B,C,D",200.0
QF16,SYD,MEL,08:00,10:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Qantas Airways,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",250.0
QF28,SYD,DXB,12:00,14:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Qantas Airways,"3,4,5",2,Tupolev Tu-134,5,"A,B,C,D,E,F,G",200.0
EK10,DXB,LAX,08:00,17:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Emirates,"0,3,5",0,Boeing 777,10,"A,B,C,D,E",350.0
EK29,DXB,ATL,09:00,18:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Emirates,"1,4,6",2,Tupolev Tu-134,5,"A,B,C,D,E,F,G",450.0
TK18,IST,KBP,07:00,09:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Turkish Airlines,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",250.0
TK27,IST,PEK,10:00,14:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Turkish Airlines,"3,4,5",2,Tupolev Tu-134,5,"A,B,C,D,E,F,G",300.0
LH16,FRA,DXB,06:00,08:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Lufthansa,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",350.0
LH25,FRA,JFK,11:00,13:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Lufthansa,"3,4,5",1,Airbus A321,8,"A,B,C,D",250.0
CX16,HKG,YUL,08:00,17:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Cathay Pacific,"0,3,5",0,Boeing 777,10,"A,B,C,D,E",300.0
CX29,HKG,IST,09:00,18:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Cathay Pacific,"1,4,6",1,Airbus A321,8,"A,B,C,D",350.0
AC10,YUL,JFK,07:00,09:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Air Canada,"0,1,2",0,Boeing 777,10,"A,B,C,D,E",250.0
AC25,YUL,LAX,11:00,13:00,2022-12-01 00:00:00,2023-01-30 00:00:00,False,Air Canada,"3,4,5",1,Airbus A321,8,"A,B,C,D",200.0
